7.030000e-008	 -5.144247e-002 
7.040000e-008	 -5.156089e-002 
7.050000e-008	 -5.167888e-002 
7.060000e-008	 -5.179645e-002 
7.070000e-008	 -5.191358e-002 
7.080000e-008	 -5.203029e-002 
7.090000e-008	 -5.214656e-002 
7.100000e-008	 -5.226239e-002 
7.110000e-008	 -5.237779e-002 
7.120000e-008	 -5.249274e-002 
7.130000e-008	 -5.260724e-002 
7.140000e-008	 -5.272131e-002 
7.150000e-008	 -5.283492e-002 
7.160000e-008	 -5.294808e-002 
7.170000e-008	 -5.306079e-002 
7.180000e-008	 -5.317304e-002 
7.190000e-008	 -5.328484e-002 
7.200000e-008	 -5.339617e-002 
7.210000e-008	 -5.350704e-002 
7.220000e-008	 -5.361745e-002 
7.230000e-008	 -5.372739e-002 
7.240000e-008	 -5.383687e-002 
7.250000e-008	 -5.394587e-002 
7.260000e-008	 -5.405440e-002 
7.270000e-008	 -5.416245e-002 
7.280000e-008	 -5.427003e-002 
7.290000e-008	 -5.437712e-002 
7.300000e-008	 -5.448374e-002 
7.310000e-008	 -5.458987e-002 
7.320000e-008	 -5.469552e-002 
7.330000e-008	 -5.480068e-002 
7.340000e-008	 -5.490535e-002 
7.350000e-008	 -5.500953e-002 
7.360000e-008	 -5.511322e-002 
7.370000e-008	 -5.521641e-002 
7.380000e-008	 -5.531910e-002 
7.390000e-008	 -5.542129e-002 
7.400000e-008	 -5.552299e-002 
7.410000e-008	 -5.562418e-002 
7.420000e-008	 -5.572486e-002 
7.430000e-008	 -5.582504e-002 
7.440000e-008	 -5.592471e-002 
7.450000e-008	 -5.602388e-002 
7.460000e-008	 -5.612252e-002 
7.470000e-008	 -5.622066e-002 
7.480000e-008	 -5.631828e-002 
